,거래일자,종목코드,외국인_일순매수금액
7357,20210330,KR7028100006,-544053450
7358,20210330,KR7028260008,10906324500
7359,20210330,KR702826K016,-4496500
7360,20210330,KR7028670008,2551779030
7361,20210330,KR7029460003,-106338400
7362,20210330,KR7029530003,67666800
7363,20210330,KR7029780004,855372200
7364,20210330,KR7030000004,-37631500
7365,20210330,KR7030200000,1910742550
7366,20210330,KR7030210009,299083230
7367,20210330,KR7030610000,149082040
7368,20210330,KR7030720007,-3329480
7369,20210330,KR7030790000,-99439000
7370,20210330,KR7031430002,960401500
7371,20210330,KR7031440001,-106576200
7372,20210330,KR7031820004,-408760230
7373,20210330,KR7032350001,-67538100
7374,20210330,KR7032560005,-121042160
7375,20210330,KR7032640005,2354451150
7376,20210330,KR7032830002,14321528200
7377,20210330,KR7033180001,4497566200
7378,20210330,KR7033240003,149148500
7379,20210330,KR7033250002,3550390
7380,20210330,KR7033270000,-46162350
7381,20210330,KR7033530007,139225660
7382,20210330,KR7033660002,-53326850
7383,20210330,KR7033780008,6879144700
7384,20210330,KR7033920000,-15651680
7385,20210330,KR7034020008,-4669160550
7386,20210330,KR7034220004,-1563605900
7387,20210330,KR7034300004,-64023450
7388,20210330,KR7034310003,132262050
7389,20210330,KR7034590000,-1131200
7390,20210330,KR7034730002,-3346094000
7391,20210330,KR703473K016,48042500
7392,20210330,KR7034830000,891688365
7393,20210330,KR7035000009,-19580930
7394,20210330,KR7035150002,-5540200
7395,20210330,KR7035250000,-4829847600
7396,20210330,KR7035420009,-12061646000
7397,20210330,KR7035510007,-6183500
7398,20210330,KR7035720002,18169656000
7399,20210330,KR7036420008,-73754500
7400,20210330,KR7036460004,1942976750
7401,20210330,KR7036530004,-91191850
7402,20210330,KR7036570000,10634130000
7403,20210330,KR7036580009,-3701330
7404,20210330,KR7037270006,47442990
7405,20210330,KR7037560000,107190880
7406,20210330,KR7037710001,28831000
7407,20210330,KR7039130000,-137747300
7408,20210330,KR7039490008,-2707514000
7409,20210330,KR7039570007,77627770
7410,20210330,KR7041650003,8995445
7411,20210330,KR7042660001,-4037106200
7412,20210330,KR7042670000,-13709002350
7413,20210330,KR7042700005,59790450
7414,20210330,KR7044380004,-28225940
7415,20210330,KR7044450005,84788450
7416,20210330,KR7044820009,17290500
7417,20210330,KR7047040001,-11078525600
7418,20210330,KR7047050000,7428526750
7419,20210330,KR7047400007,20227465
7420,20210330,KR7047810007,-358109150
7421,20210330,KR7049770001,300435000
7422,20210330,KR7049800006,-6543350
7423,20210330,KR7051600005,1522284650
7424,20210330,KR7051630002,40419300
7425,20210330,KR7051900009,36811402000
7426,20210330,KR7051901007,-1013865000
7427,20210330,KR7051910008,-21520525000
7428,20210330,KR7051911006,534717500
7429,20210330,KR7052690005,-714923750
7430,20210330,KR7053210001,-36730600
7431,20210330,KR7053690004,-179624450
7432,20210330,KR7055490007,-318418950
7433,20210330,KR7055550008,1603095750
7434,20210330,KR7057050007,1064851800
7435,20210330,KR7058430000,-590327400
7436,20210330,KR7058650003,-9848400
7437,20210330,KR7058730003,-26290920
7438,20210330,KR7058850009,124231190
7439,20210330,KR7058860008,446724695
7440,20210330,KR7060980000,333883100
7441,20210330,KR7063160006,-15306800
7442,20210330,KR7064350002,-2754401000
7443,20210330,KR7064960008,39951700
7444,20210330,KR7066570003,384872000
7445,20210330,KR7066571001,2529051700
7446,20210330,KR7067830000,158623110
7447,20210330,KR7068270008,-2125125000
7448,20210330,KR7068290006,14318300
7449,20210330,KR7068400001,25833850
7450,20210330,KR7069260008,-7263051300
7451,20210330,KR7069460004,20589725
7452,20210330,KR7069620003,-1278479000
7453,20210330,KR7069640001,3291575
7454,20210330,KR7069730000,72777570
7455,20210330,KR7069960003,1799277100
7456,20210330,KR7070960000,-197354645
7457,20210330,KR7071050009,-3272448900
7458,20210330,KR7071051007,49953000
7459,20210330,KR7071090005,81710600
7460,20210330,KR7071320006,-39460400
7461,20210330,KR7071840003,461171450
7462,20210330,KR7071950000,-2057185
7463,20210330,KR7071970008,90706970
7464,20210330,KR7072130008,114420340
7465,20210330,KR7072710007,-15677500
7466,20210330,KR7073240004,-332552065
7467,20210330,KR7074610007,-137582810
7468,20210330,KR7075180000,-347170
7469,20210330,KR7075580001,-561165370
7470,20210330,KR7077500007,-31333400
7471,20210330,KR7077970002,72539350
7472,20210330,KR7078000007,-2347250
7473,20210330,KR7078520004,-8949890
7474,20210330,KR7078930005,225398700
7475,20210330,KR7078931003,11726000
7476,20210330,KR7079160008,-231300900
7477,20210330,KR7079430005,217413600
7478,20210330,KR7079550000,-1879947850
7479,20210330,KR7079980009,-546954100
7480,20210330,KR7081000002,12184450
7481,20210330,KR7081660003,344712950
7482,20210330,KR7082640004,-527353240
7483,20210330,KR7082740002,-728118040
7484,20210330,KR7083420000,-723876750
7485,20210330,KR7084010008,-958210000
7486,20210330,KR7084670009,24854500
7487,20210330,KR7084680008,98496345
7488,20210330,KR7084690007,-356870400
7489,20210330,KR7084691005,-620920
7490,20210330,KR7084870005,4983800
7491,20210330,KR7085310001,-27506995
7492,20210330,KR7085620003,-714865705
7493,20210330,KR7086280005,-4736491000
7494,20210330,KR7086790003,5666406400
7495,20210330,KR7088260005,-12661050
7496,20210330,KR7088350004,2227789325
7497,20210330,KR7088790001,-97769780
7498,20210330,KR7088980008,-227511850
7499,20210330,KR7089470009,9825600
7500,20210330,KR7089590004,-20985900
7501,20210330,KR7090080003,-10082635
7502,20210330,KR7090350000,-529386950
7503,20210330,KR7090351008,297850
7504,20210330,KR7090370008,20721075
7505,20210330,KR7090430000,15697261500
7506,20210330,KR7090431008,2643167700
7507,20210330,KR7091090001,183172595
7508,20210330,KR7091810002,-53109785
7509,20210330,KR7092200005,68247895
7510,20210330,KR7092220003,-1150725700
7511,20210330,KR7092230002,9814600
7512,20210330,KR7092440007,-923283990
7513,20210330,KR7092780006,-2581630
7514,20210330,KR7093050003,-178568950
7515,20210330,KR7093230001,-643197929
7516,20210330,KR7093240000,111302780
7517,20210330,KR7093370005,-218795350
7518,20210330,KR7094280005,-72696650
7519,20210330,KR7094800000,7105300
7520,20210330,KR7095570008,21579135
7521,20210330,KR7095720009,-288048495
7522,20210330,KR7096760004,-546337740
7523,20210330,KR7096770003,23431404000
7524,20210330,KR7096771001,424139000
7525,20210330,KR7097230007,27303920
7526,20210330,KR7097950000,193125000
7527,20210330,KR7097951008,138193000
7528,20210330,KR7100220003,13298210
7529,20210330,KR7100250000,43443890
7530,20210330,KR7100840008,99136800
7531,20210330,KR7101060002,2613310
7532,20210330,KR7101140002,-60857990
7533,20210330,KR7101530004,-23015120
7534,20210330,KR7102260007,-43325590
7535,20210330,KR7102280005,-95679704
7536,20210330,KR7102460003,23677250
7537,20210330,KR7103140000,-545963050
7538,20210330,KR7103590006,-150004915
7539,20210330,KR7104700000,-184660900
7540,20210330,KR7105560007,28626243800
7541,20210330,KR7105630008,31685600
7542,20210330,KR7105840003,-318683255
7543,20210330,KR7107590002,-158185500
7544,20210330,KR7108670001,534670800
7545,20210330,KR7108671009,18251300
7546,20210330,KR7111110003,20982200
7547,20210330,KR7111770004,1382051100
7548,20210330,KR7112610001,-5856919300
7549,20210330,KR7114090004,-311199750
7550,20210330,KR7115390007,627923800
7551,20210330,KR7117580001,-16815120
7552,20210330,KR7118000009,491301830
7553,20210330,KR7119650000,429222210
7554,20210330,KR7120030002,-75800000
7555,20210330,KR7120110002,986351500
7556,20210330,KR7120111000,-7123150
7557,20210330,KR7122900004,-183637270
7558,20210330,KR7123690000,-2138550
7559,20210330,KR7123700007,-12768995
7560,20210330,KR7123890006,1113316330
7561,20210330,KR7126560002,-74671805
7562,20210330,KR7128820008,125849295
7563,20210330,KR7128940004,660165000
7564,20210330,KR7129260006,142338830
7565,20210330,KR7130660004,26072425
7566,20210330,KR7133820001,-50349210
7567,20210330,KR7134380005,175700
7568,20210330,KR7134790005,-828400
7569,20210330,KR7136490000,-77885300
7570,20210330,KR7138040001,145946700
7571,20210330,KR7138250006,-131989850
7572,20210330,KR7138490008,181274450
7573,20210330,KR7138930003,-1046215540
7574,20210330,KR7139130009,-1167968680
7575,20210330,KR7139480008,105285500
7576,20210330,KR7140910001,-3614100
7577,20210330,KR7143210003,-28960080
7578,20210330,KR7144620002,-2207105
7579,20210330,KR7145210001,-257367908
7580,20210330,KR7145270005,-42867820
7581,20210330,KR7145720009,231292300
7582,20210330,KR7145990008,-130864300
7583,20210330,KR7155660004,4870010
7584,20210330,KR7161000005,-1048454650
7585,20210330,KR7161390000,10763469650
7586,20210330,KR7161890009,465617200
7587,20210330,KR7163560006,22998680
7588,20210330,KR7170900005,-425028700
7589,20210330,KR7175330000,316250900
7590,20210330,KR7180640005,468405800
7591,20210330,KR718064K016,-12529100
7592,20210330,KR7181710005,-194602000
7593,20210330,KR7183190008,-1352534000
7594,20210330,KR7185750007,-642790000
7595,20210330,KR7192080000,37025400
7596,20210330,KR7192400000,-31375500
7597,20210330,KR7192650000,133999630
7598,20210330,KR7192820009,-215297000
7599,20210330,KR7194370003,188644000
7600,20210330,KR7195870001,2725735900
7601,20210330,KR7200880003,-138666400
7602,20210330,KR7204320006,4226367000
7603,20210330,KR7207940008,1445736000
7604,20210330,KR7210540001,-349691250
7605,20210330,KR7210980009,-771981250
7606,20210330,KR7213500002,-418831400
7607,20210330,KR7214320004,66161100
7608,20210330,KR7214330003,84706180
7609,20210330,KR7214390007,-44433450
7610,20210330,KR7214420002,6579760
7611,20210330,KR7226320000,-20644850
7612,20210330,KR7227840006,-9275950
7613,20210330,KR7229640008,-415132530
7614,20210330,KR7234080000,802460100
7615,20210330,KR7241560002,-7995728850
7616,20210330,KR7241590009,-656170100
7617,20210330,KR7244920005,63949770
7618,20210330,KR7248070005,-887570550
7619,20210330,KR7248170003,18961350
7620,20210330,KR7249420001,-167313750
7621,20210330,KR7251270005,6209947000
7622,20210330,KR7264900002,-48665350
7623,20210330,KR7267250009,-8201808500
7624,20210330,KR7267260008,-171403150
7625,20210330,KR7267270007,-1814823900
7626,20210330,KR7267290005,-9382050
7627,20210330,KR7267850006,184958900
7628,20210330,KR7268280005,137064500
7629,20210330,KR7271560005,-33095500
7630,20210330,KR7271980005,-49489550
7631,20210330,KR7272210006,2215539350
7632,20210330,KR7272450008,96777850
7633,20210330,KR7272550005,51909900
7634,20210330,KR7280360009,248873500
7635,20210330,KR7281820001,23960600
7636,20210330,KR7282330000,-839882000
7637,20210330,KR7282690007,64771450
7638,20210330,KR7284740008,-39916100
7639,20210330,KR7285130001,-2299487500
7640,20210330,KR728513K010,-98901500
7641,20210330,KR7286940002,121560750
7642,20210330,KR7293480000,-48177750
7643,20210330,KR7293940003,-117674030
7644,20210330,KR7294870001,-1942466650
7645,20210330,KR7298000001,-4100654000
7646,20210330,KR7298020009,168351000
7647,20210330,KR7298040007,2105096600
7648,20210330,KR7298050006,-4683437500
7649,20210330,KR7298690009,55623945
7650,20210330,KR7300720000,-209857500
7651,20210330,KR7302440003,-2807440000
7652,20210330,KR7306200007,-662118100
7653,20210330,KR7307950006,-680336000
7654,20210330,KR7308170000,-68909850
7655,20210330,KR7316140003,2574633100
7656,20210330,KR7317400000,-19248250
7657,20210330,KR7322000001,-156599900
7658,20210330,KR7326030004,387989000
7659,20210330,KR7330590001,-473637440
7660,20210330,KR7334890001,-64370495
7661,20210330,KR7336260005,-2635540400
7662,20210330,KR733626K013,-35852300
7663,20210330,KR733626K021,-1469950
7664,20210330,KR7336370002,701545850
7665,20210330,KR733637K010,707950
7666,20210330,KR733637K028,-263350
7667,20210330,KR7338100001,11787185
7668,20210330,KR7339770000,208752450
7669,20210330,KR7344820006,58192350
7670,20210330,KR7348950007,110661880
7671,20210330,KR7350520003,-12418995
7672,20210330,KR7352820005,-3984748000
7673,20210330,KR7353200009,-267181800
7674,20210330,KR735320K011,19689980
7675,20210330,KR7357120005,131085820
7676,20210330,KR7357250000,5705155
7677,20210330,KR7363280009,40804750
7678,20210330,KR736328K013,43357550
7679,20210330,KR7365550003,379694800
7680,20210330,KR7375500006,-1688111500
7681,20210330,KR737550K011,-61082800
7682,20210330,KR7378850002,-11288600
7683,20210330,KR8702070002,35694050
7684,20210330,KYG5307W1015,138140065
7685,20210331,KR7000020008,-94229550
7686,20210331,KR7000040006,23199575
7687,20210331,KR7000050005,22148850
7688,20210331,KR7000060004,7272999250
7689,20210331,KR7000070003,-62085100
7690,20210331,KR7000080002,-475844600
7691,20210331,KR7000082008,-201000
7692,20210331,KR7000100008,4553488800
7693,20210331,KR7000101006,29159800
7694,20210331,KR7000120006,1803619500
7695,20210331,KR7000140004,-46935350
7696,20210331,KR7000150003,705303800
7697,20210331,KR7000151001,18699050
7698,20210331,KR7000180000,150724435
7699,20210331,KR7000210005,-926119000
7700,20210331,KR7000211003,-21849200
7701,20210331,KR7000220004,-409019690
7702,20210331,KR7000221002,105481190
7703,20210331,KR7000230003,-29255850
7704,20210331,KR7000240002,37824200
7705,20210331,KR7000270009,-39322318800
7706,20210331,KR7000300004,-4212123
7707,20210331,KR7000320002,244183600
7708,20210331,KR7000370007,-889910855
7709,20210331,KR7000390005,136992700
7710,20210331,KR7000400002,58700370
7711,20210331,KR7000430009,123207730
7712,20210331,KR7000480004,59267200
7713,20210331,KR7000490003,148446420
7714,20210331,KR7000500009,-194508650
7715,20210331,KR7000520007,11082950
7716,20210331,KR7000540005,161291615
7717,20210331,KR7000590000,-1265100
7718,20210331,KR7000640003,-585294500
7719,20210331,KR7000650002,-1511000
7720,20210331,KR7000660001,-66047246500
7721,20210331,KR7000670000,-127480000
7722,20210331,KR7000680009,53654180
7723,20210331,KR7000700005,82181850
7724,20210331,KR7000720003,2245001150
7725,20210331,KR7000760009,-1520500
7726,20210331,KR7000810002,5126888000
7727,20210331,KR7000811000,198414000
7728,20210331,KR7000850008,-982550
7729,20210331,KR7000860007,629613700
7730,20210331,KR7000880005,654247150
7731,20210331,KR7000881003,-52674050
7732,20210331,KR700088K015,-74774550
7733,20210331,KR7000890004,-931033135
7734,20210331,KR7000910000,579014820
7735,20210331,KR7000950006,-17610600
7736,20210331,KR7000970004,34916540
7737,20210331,KR7000990002,-11639060400
7738,20210331,KR7001020007,-19301640
7739,20210331,KR7001040005,583825300
7740,20210331,KR7001041003,-712964500
7741,20210331,KR700104K010,18340200
7742,20210331,KR7001060003,-162346150
7743,20210331,KR7001070002,413800
7744,20210331,KR7001080001,-1889450
7745,20210331,KR7001120005,919093750
7746,20210331,KR7001130004,77555000
7747,20210331,KR7001140003,126126195
7748,20210331,KR7001200005,182595910
7749,20210331,KR7001210004,18596190
7750,20210331,KR7001230002,-854030550
7751,20210331,KR7001250000,1113332755
7752,20210331,KR7001260009,249717200
7753,20210331,KR7001270008,7190600
7754,20210331,KR7001290006,40088865
7755,20210331,KR7001340009,154961965
7756,20210331,KR7001360007,-165802970
7757,20210331,KR7001380005,461067360
7758,20210331,KR7001390004,-76019900
7759,20210331,KR7001420009,29866855
7760,20210331,KR7001430008,1139396650
7761,20210331,KR7001440007,1015242095
7762,20210331,KR7001450006,3402618550
7763,20210331,KR7001460005,-3432500
7764,20210331,KR7001470004,-604246140
7765,20210331,KR7001500008,909863900
7766,20210331,KR7001510007,720056839
7767,20210331,KR7001520006,59265025
7768,20210331,KR7001530005,-201916500
7769,20210331,KR7001550003,-5054200
7770,20210331,KR7001560002,-551620
7771,20210331,KR7001570001,33700235
7772,20210331,KR7001620004,-21025701
7773,20210331,KR7001630003,-287571500
7774,20210331,KR7001680008,-46864500
7775,20210331,KR7001681006,-10650050
7776,20210331,KR7001720002,497843700
7777,20210331,KR7001721000,5168600
7778,20210331,KR7001740000,-477638820
7779,20210331,KR7001750009,193570050
7780,20210331,KR7001770007,-9519950
7781,20210331,KR7001780006,-3198025
7782,20210331,KR7001790005,296262300
7783,20210331,KR7001791003,-42596000
7784,20210331,KR7001800002,53571150
7785,20210331,KR7001820000,-842566500
7786,20210331,KR7001880004,34032450
7787,20210331,KR7001940006,-91042000
7788,20210331,KR7002020006,75782650
