,거래일자,종목코드,외국인_일순매수금액
2995,20210322,KR7039440003,690574600
2996,20210322,KR7039560008,-10532600
2997,20210322,KR7039610001,22550380
2998,20210322,KR7039740006,-34293585
2999,20210322,KR7039830005,-146352750
3000,20210322,KR7039840004,-366540850
3001,20210322,KR7039860002,-59456970
3002,20210322,KR7039980008,13838670
3003,20210322,KR7040160004,-42673730
3004,20210322,KR7040300006,3964005
3005,20210322,KR7040350001,-96423420
3006,20210322,KR7040420002,3130550
3007,20210322,KR7040610008,150770010
3008,20210322,KR7040910002,255171400
3009,20210322,KR7041020009,-181191360
3010,20210322,KR7041140005,173008850
3011,20210322,KR7041190000,-1795713970
3012,20210322,KR7041440009,336588910
3013,20210322,KR7041460007,-280751230
3014,20210322,KR7041510009,-318553900
3015,20210322,KR7041520008,-23952900
3016,20210322,KR7041590001,13174677
3017,20210322,KR7041830001,239575900
3018,20210322,KR7041910001,-68525050
3019,20210322,KR7041920000,-780474150
3020,20210322,KR7041930009,-4876000
3021,20210322,KR7041960006,59965550
3022,20210322,KR7042000000,-156351850
3023,20210322,KR7042040006,-452076060
3024,20210322,KR7042110007,23879230
3025,20210322,KR7042370007,-242977950
3026,20210322,KR7042420000,-1031530800
3027,20210322,KR7042500009,-60841800
3028,20210322,KR7042510008,-350103040
3029,20210322,KR7042520007,-261344550
3030,20210322,KR7042600007,-116740240
3031,20210322,KR7042940007,-28051540
3032,20210322,KR7043090000,-107856270
3033,20210322,KR7043150002,208015950
3034,20210322,KR7043200005,-29975980
3035,20210322,KR7043220003,36183590
3036,20210322,KR7043260009,-777614640
3037,20210322,KR7043290006,53364960
3038,20210322,KR7043340009,-50448465
3039,20210322,KR7043360007,-331880
3040,20210322,KR7043370006,-357172800
3041,20210322,KR7043610005,-174738380
3042,20210322,KR7043650001,44786280
3043,20210322,KR7043710003,-5988405
3044,20210322,KR7043910009,49733610
3045,20210322,KR7044060002,279298540
3046,20210322,KR7044180008,-201835910
3047,20210322,KR7044340008,724324800
3048,20210322,KR7044480002,111857635
3049,20210322,KR7044490001,237000
3050,20210322,KR7044780005,7033375
3051,20210322,KR7044960003,-85660330
3052,20210322,KR7045060001,44953145
3053,20210322,KR7045100005,194450550
3054,20210322,KR7045300001,56624540
3055,20210322,KR7045340007,-543364250
3056,20210322,KR7045390002,189047220
3057,20210322,KR7045510005,3874380
3058,20210322,KR7045520004,70161150
3059,20210322,KR7045660008,-629740700
3060,20210322,KR7045890001,-125175316
3061,20210322,KR7045970001,-405850
3062,20210322,KR7046070009,99622440
3063,20210322,KR7046110003,-335572560
3064,20210322,KR7046120002,-382066850
3065,20210322,KR7046140000,-14220430
3066,20210322,KR7046210001,-17106645
3067,20210322,KR7046310009,-60816915
3068,20210322,KR7046390001,1848756725
3069,20210322,KR7046440004,35573500
3070,20210322,KR7046890000,13989050
3071,20210322,KR7046940003,31603120
3072,20210322,KR7047080007,464416210
3073,20210322,KR7047310008,-197522590
3074,20210322,KR7047560008,-90526550
3075,20210322,KR7047770003,-15188920
3076,20210322,KR7047820006,-213597995
3077,20210322,KR7047920004,1275847800
3078,20210322,KR7048260004,1116365100
3079,20210322,KR7048410005,-6782537150
3080,20210322,KR7048430003,-40211400
3081,20210322,KR7048470009,-90855660
3082,20210322,KR7048530000,-2329191700
3083,20210322,KR7048550008,1131575
3084,20210322,KR7048770002,-20057120
3085,20210322,KR7048830004,22375095
3086,20210322,KR7048870000,13336960
3087,20210322,KR7048910004,-624877850
3088,20210322,KR7049070006,-2444760750
3089,20210322,KR7049080005,-59300405
3090,20210322,KR7049120009,-11950320
3091,20210322,KR7049430002,29675500
3092,20210322,KR7049470008,-11371490
3093,20210322,KR7049480007,105513295
3094,20210322,KR7049520000,488315
3095,20210322,KR7049550007,325190390
3096,20210322,KR7049630007,-34126013
3097,20210322,KR7049720006,50607280
3098,20210322,KR7049830003,-423113960
3099,20210322,KR7049950009,-527269900
3100,20210322,KR7049960008,-59595100
3101,20210322,KR7050090000,-31272221
3102,20210322,KR7050110006,-29203605
3103,20210322,KR7050120005,-47577880
3104,20210322,KR7050760008,4550650
3105,20210322,KR7050860006,-160660675
3106,20210322,KR7050890003,-1945608590
3107,20210322,KR7050960004,-175006000
3108,20210322,KR7051160000,-131706800
3109,20210322,KR7051360006,59106490
3110,20210322,KR7051370005,38034750
3111,20210322,KR7051380004,21529450
3112,20210322,KR7051390003,-14219210
3113,20210322,KR7051490001,-372460100
3114,20210322,KR7051500007,-59010750
3115,20210322,KR7051780005,4460111
3116,20210322,KR7051980001,83626015
3117,20210322,KR7052020005,-6093350
3118,20210322,KR7052220001,129954180
3119,20210322,KR7052260007,-701385300
3120,20210322,KR7052300001,-201151977
3121,20210322,KR7052330008,603389850
3122,20210322,KR7052400009,168806850
3123,20210322,KR7052420007,-494386745
3124,20210322,KR7052600004,-584702700
3125,20210322,KR7052670007,43979780
3126,20210322,KR7052710001,-179107000
3127,20210322,KR7052790003,-1845890
3128,20210322,KR7052860004,8920110
3129,20210322,KR7052900008,-187136590
3130,20210322,KR7053030003,-492308300
3131,20210322,KR7053050001,-4833415
3132,20210322,KR7053060000,-142174010
3133,20210322,KR7053080008,-6158900
3134,20210322,KR7053110003,-50416392
3135,20210322,KR7053160008,-40750400
3136,20210322,KR7053260006,-1561764840
3137,20210322,KR7053270005,-563069930
3138,20210322,KR7053280004,-79800350
3139,20210322,KR7053290003,-12303080
3140,20210322,KR7053300000,-317241520
3141,20210322,KR7053350005,16007960
3142,20210322,KR7053450003,-20980510
3143,20210322,KR7053580007,-250577700
3144,20210322,KR7053590006,-50417550
3145,20210322,KR7053610002,75044400
3146,20210322,KR7053620001,-367254450
3147,20210322,KR7053700001,-13436290
3148,20210322,KR7053800009,-4259377000
3149,20210322,KR7053950002,-23644070
3150,20210322,KR7053980009,-60625670
3151,20210322,KR7054040001,-274938160
3152,20210322,KR7054050000,20673750
3153,20210322,KR7054090006,-278996700
3154,20210322,KR7054180005,-129582380
3155,20210322,KR7054210000,-42086820
3156,20210322,KR7054300009,-465497423
3157,20210322,KR7054410006,441581310
3158,20210322,KR7054450002,-559562150
3159,20210322,KR7054540000,-371772880
3160,20210322,KR7054620000,-96616160
3161,20210322,KR7054630009,27824590
3162,20210322,KR7054670005,-102890000
3163,20210322,KR7054780002,-595849700
3164,20210322,KR7054800008,-19935200
3165,20210322,KR7054920004,-280558880
3166,20210322,KR7054930003,102735600
3167,20210322,KR7054940002,76609155
3168,20210322,KR7054950001,-35627000
3169,20210322,KR7056080005,76621070
3170,20210322,KR7056090004,1649140
3171,20210322,KR7056190002,-1019063000
3172,20210322,KR7056360001,-33768930
3173,20210322,KR7056700008,247832585
3174,20210322,KR7057030009,256325240
3175,20210322,KR7057540007,-30678335
3176,20210322,KR7057680001,-1096542165
3177,20210322,KR7057880007,-630856175
3178,20210322,KR7058110008,532815000
3179,20210322,KR7058470006,-353042100
3180,20210322,KR7058610007,-527916960
3181,20210322,KR7058630005,-366127290
3182,20210322,KR7058820002,-67250220
3183,20210322,KR7059090001,-38386100
3184,20210322,KR7059100008,45674160
3185,20210322,KR7059120006,-29446030
3186,20210322,KR7059210005,41658305
3187,20210322,KR7060150000,186511500
3188,20210322,KR7060230000,-61062000
3189,20210322,KR7060240009,23057750
3190,20210322,KR7060250008,-2189786800
3191,20210322,KR7060260007,9402485
3192,20210322,KR7060280005,-140165420
3193,20210322,KR7060310000,-21815035
3194,20210322,KR7060370004,21405810
3195,20210322,KR7060380003,-50888765
3196,20210322,KR7060480001,-126617295
3197,20210322,KR7060540002,-10676985
3198,20210322,KR7060560000,-38239720
3199,20210322,KR7060570009,91242130
3200,20210322,KR7060590007,-24276480
3201,20210322,KR7060720000,-4122692850
3202,20210322,KR7060850005,3893850
3203,20210322,KR7060900008,310624725
3204,20210322,KR7061040002,-255854640
3205,20210322,KR7061250007,-327525715
3206,20210322,KR7061970000,-555200550
3207,20210322,KR7062860002,58178100
3208,20210322,KR7062970009,-24849460
3209,20210322,KR7063080006,-479807450
3210,20210322,KR7063170005,-354121500
3211,20210322,KR7063440002,-37480490
3212,20210322,KR7063570006,-222357480
3213,20210322,KR7063760003,-25215000
3214,20210322,KR7064090004,18231993
3215,20210322,KR7064240005,-26997175
3216,20210322,KR7064260003,277868180
3217,20210322,KR7064290000,442700100
3218,20210322,KR7064480007,43872025
3219,20210322,KR7064510001,-138535
3220,20210322,KR7064550007,-265648450
3221,20210322,KR7064760002,154307500
3222,20210322,KR7064800006,-15724890
3223,20210322,KR7064820004,-119054120
3224,20210322,KR7064850001,-189044520
3225,20210322,KR7065060006,-130083350
3226,20210322,KR7065130007,-13291400
3227,20210322,KR7065170003,-38719720
3228,20210322,KR7065350001,-394610820
3229,20210322,KR7065370009,-22723350
3230,20210322,KR7065440000,-11792610
3231,20210322,KR7065450009,203913610
3232,20210322,KR7065500001,16846958
3233,20210322,KR7065510000,-9359870
3234,20210322,KR7065530008,4373715
3235,20210322,KR7065570004,-203698040
3236,20210322,KR7065650004,-63075855
3237,20210322,KR7065660003,-262736900
3238,20210322,KR7065680001,-140486900
3239,20210322,KR7065690000,-1720675
3240,20210322,KR7065710006,-49354050
3241,20210322,KR7065770000,-82895090
3242,20210322,KR7065950008,-21880035
3243,20210322,KR7066130006,-32381560
3244,20210322,KR7066310004,-156559500
3245,20210322,KR7066360009,-2702575
3246,20210322,KR7066410002,-206723380
3247,20210322,KR7066430000,-23323315
3248,20210322,KR7066590001,-748830550
3249,20210322,KR7066620006,324854550
3250,20210322,KR7066670001,-12213075
3251,20210322,KR7066700006,-329427460
3252,20210322,KR7066900002,539090
3253,20210322,KR7066910001,59423055
3254,20210322,KR7066970005,-1847650600
3255,20210322,KR7067000000,645432640
3256,20210322,KR7067010009,535679320
3257,20210322,KR7067080002,-80056050
3258,20210322,KR7067160002,945405800
3259,20210322,KR7067170001,68965100
3260,20210322,KR7067280008,15341100
3261,20210322,KR7067290007,20815715
3262,20210322,KR7067310003,-864634050
3263,20210322,KR7067390005,-292324730
3264,20210322,KR7067570002,-191809050
3265,20210322,KR7067630004,-611919050
3266,20210322,KR7067730002,-375127700
3267,20210322,KR7067770008,21924290
3268,20210322,KR7067900001,-338188500
3269,20210322,KR7067920009,-88707260
3270,20210322,KR7067990002,-30931960
3271,20210322,KR7068050004,-430611730
3272,20210322,KR7068240001,-13302650
3273,20210322,KR7068330000,-27005040
3274,20210322,KR7068760008,-2471338300
3275,20210322,KR7068790005,42918210
3276,20210322,KR7068930007,41750740
3277,20210322,KR7068940006,-91087610
3278,20210322,KR7069080000,3339461700
3279,20210322,KR7069110005,-65763180
3280,20210322,KR7069140002,-64557670
3281,20210322,KR7069410009,-46249180
3282,20210322,KR7069510006,-10314950
3283,20210322,KR7069920007,-775005
3284,20210322,KR7070590005,17056600
3285,20210322,KR7071200000,-63467210
3286,20210322,KR7071280002,319414440
3287,20210322,KR7071460000,326136750
3288,20210322,KR7071670004,-148359100
3289,20210322,KR7071850002,-1130265
3290,20210322,KR7072020001,-181747200
3291,20210322,KR7072470008,-850910
3292,20210322,KR7072520000,-297253195
3293,20210322,KR7072770001,437345230
3294,20210322,KR7072870009,321413650
3295,20210322,KR7072950009,30754990
3296,20210322,KR7072990005,377600
3297,20210322,KR7073010001,4052165
3298,20210322,KR7073110009,126164200
3299,20210322,KR7073190001,-111216280
3300,20210322,KR7073490005,-191115800
3301,20210322,KR7073540007,-18367555
3302,20210322,KR7073560005,-823800035
3303,20210322,KR7073570004,-2014850
3304,20210322,KR7073640005,27648040
3305,20210322,KR7074430000,-164187335
3306,20210322,KR7074600008,-1825400000
3307,20210322,KR7075130005,13041060
3308,20210322,KR7075970004,18554650
3309,20210322,KR7076080001,-628525825
3310,20210322,KR7076610005,-7608995
3311,20210322,KR7077360006,-72357350
3312,20210322,KR7078020005,85015620
3313,20210322,KR7078070000,-27954950
3314,20210322,KR7078130002,-411509960
3315,20210322,KR7078140001,8933250
3316,20210322,KR7078150000,287963450
3317,20210322,KR7078160009,346616400
3318,20210322,KR7078340007,-1518535900
3319,20210322,KR7078350006,209890
3320,20210322,KR7078590007,-24072595
3321,20210322,KR7078600004,-2756159750
3322,20210322,KR7078650009,-2884444
3323,20210322,KR7078860004,24265200
3324,20210322,KR7078890001,80730500
3325,20210322,KR7078940004,-2252140
3326,20210322,KR7079000006,112425720
3327,20210322,KR7079170007,40394010
3328,20210322,KR7079370003,457455600
3329,20210322,KR7079650008,16861270
3330,20210322,KR7079810008,-83407380
3331,20210322,KR7079940003,29841200
3332,20210322,KR7079950002,-5077310
3333,20210322,KR7079960001,105929650
3334,20210322,KR7079970000,-785225335
3335,20210322,KR7080000003,-124719145
3336,20210322,KR7080010002,-1340410
3337,20210322,KR7080160005,-91718600
3338,20210322,KR7080220007,304701060
3339,20210322,KR7080420003,83077515
3340,20210322,KR7080470008,-145371920
3341,20210322,KR7080520000,91647330
3342,20210322,KR7080530009,24569140
3343,20210322,KR7080580004,2208548750
3344,20210322,KR7080720006,-72807550
3345,20210322,KR7081150005,12622525
3346,20210322,KR7081580003,9619380
3347,20210322,KR7082210006,-1311895870
3348,20210322,KR7082270000,2283412500
3349,20210322,KR7082660002,15077865
3350,20210322,KR7082800004,165380500
3351,20210322,KR7082850009,-555241610
3352,20210322,KR7082920000,64928400
3353,20210322,KR7083310003,32926350
3354,20210322,KR7083450007,185312500
3355,20210322,KR7083500009,143000350
3356,20210322,KR7083550004,-51697500
3357,20210322,KR7083640003,20503300
3358,20210322,KR7083650002,42552545
3359,20210322,KR7083660001,-115802980
3360,20210322,KR7083790006,-566713550
3361,20210322,KR7083930008,355174000
3362,20210322,KR7084110006,-350302200
3363,20210322,KR7084180009,2237765
3364,20210322,KR7084370006,200445950
3365,20210322,KR7084650001,-601668000
3366,20210322,KR7084730001,-397431100
3367,20210322,KR7084850007,-187268050
3368,20210322,KR7084990001,-407725500
3369,20210322,KR7085370005,-354893950
3370,20210322,KR7085660009,-410111050
3371,20210322,KR7085670008,78244980
3372,20210322,KR7085810000,18952540
3373,20210322,KR7085910008,202965645
3374,20210322,KR7086040003,-285829510
3375,20210322,KR7086060001,-125245700
3376,20210322,KR7086390002,-342722900
3377,20210322,KR7086450004,403026450
3378,20210322,KR7086520004,-1231017000
3379,20210322,KR7086670007,-26989850
3380,20210322,KR7086710001,-52036650
3381,20210322,KR7086820008,1239893500
3382,20210322,KR7086890001,288641080
3383,20210322,KR7086900008,270479200
3384,20210322,KR7086960002,5042800
3385,20210322,KR7086980000,63673580
3386,20210322,KR7087010005,-2449942700
3387,20210322,KR7087260006,-175009690
3388,20210322,KR7087600003,3703280
3389,20210322,KR7088130000,-134860580
3390,20210322,KR7088290002,-156807380
3391,20210322,KR7088390000,-201425400
3392,20210322,KR7088800008,-274696700
3393,20210322,KR7088910005,-36631680
3394,20210322,KR7089010003,-1172482800
3395,20210322,KR7089030001,224891550
3396,20210322,KR7089140008,-565470800
3397,20210322,KR7089150007,-1309550930
3398,20210322,KR7089230007,-267327415
3399,20210322,KR7089530000,44915715
3400,20210322,KR7089600001,293742050
3401,20210322,KR7089790000,-299394920
3402,20210322,KR7089850002,36710300
3403,20210322,KR7089890008,-439090790
3404,20210322,KR7089970008,7440475700
3405,20210322,KR7089980007,-1322779100
3406,20210322,KR7090150004,302810
3407,20210322,KR7090360009,70494900
3408,20210322,KR7090410002,28241155
3409,20210322,KR7090460007,-212388200
3410,20210322,KR7090470006,-20035530
3411,20210322,KR7090710005,-31324065
3412,20210322,KR7090740002,-16804860
3413,20210322,KR7090850009,-81306080
3414,20210322,KR7091120006,-1048607650
3415,20210322,KR7091340000,-6539070
3416,20210322,KR7091440008,-879790
3417,20210322,KR7091580001,-159865350
3418,20210322,KR7091590000,27079950
3419,20210322,KR7091700005,-309502800
3420,20210322,KR7091970004,157729475
3421,20210322,KR7091990002,1475360400
3422,20210322,KR7092040005,50076000
3423,20210322,KR7092070002,353048900
3424,20210322,KR7092130004,33759800
3425,20210322,KR7092190008,-77623850
3426,20210322,KR7092300003,-595031985
